"invoice_number";"buy_code";"inv_date";"pay_code";"inv_price";"cus_id"
8444;"TEL";"2005-03-08";"AMEX";53.63;2473
8445;"STO";"2005-03-08";"VISA";36.65;3839
8446;"STO";"2005-03-08";"CASH";22.79;6789
8447;"TEL";"2005-03-08";"CHEC";15.96;4179
8448;"STO";"2005-03-08";"OTHE";80.86;1655
8449;"TEL";"2005-03-08";"OTHE";18.64;4651
8450;"STO";"2005-03-08";"VISA";25.6;6790
8451;"STO";"2005-03-08";"MAST";36.94;6791
8452;"INT";"2005-03-08";"CHEC";27.97;2031
8453;"INT";"2005-03-08";"VISA";34.2;3910
8454;"INT";"2005-03-08";"AMEX";27.36;6792
8455;"STO";"2005-03-08";"MAST";27.58;2775
8456;"STO";"2005-03-09";"MAST";22.51;6641
8457;"TEL";"2005-03-09";"MAST";22.79;6793
8458;"TEL";"2005-03-09";"VISA";61.27;2711
8459;"STO";"2005-03-09";"CHEC";63.15;6794
8460;"TEL";"2005-03-09";"AMEX";28.79;6795
8461;"STO";"2005-03-09";"OTHE";103.62;6796
8462;"STO";"2005-03-09";"AMEX";61.38;5511
8463;"TEL";"2005-03-09";"AMEX";15.96;2898
8464;"STO";"2005-03-09";"MAST";25.36;2293
8465;"TEL";"2005-03-09";"MAST";68.42;3386
8466;"TEL";"2005-03-09";"MAST";40.33;6797
8467;"INT";"2005-03-09";"CHEC";12.83;6798
8468;"TEL";"2005-03-09";"AMEX";48.39;6228
8469;"INT";"2005-03-09";"AMEX";39.6;6799
8470;"TEL";"2005-03-09";"CHEC";25.36;6800
8471;"INT";"2005-03-09";"CHEC";23.93;6801
8472;"INT";"2005-03-09";"OTHE";54.72;4027
8473;"TEL";"2005-03-09";"AMEX";48.39;6802
8474;"TEL";"2005-03-09";"OTHE";22.79;6803
8475;"TEL";"2005-03-10";"MAST";12.83;6804
8476;"TEL";"2005-03-10";"OTHE";34.18;6484
8477;"TEL";"2005-03-10";"VISA";50.15;6805
8478;"INT";"2005-03-10";"AMEX";46.63;6806
8479;"TEL";"2005-03-10";"OTHE";34.17;6486
8480;"TEL";"2005-03-10";"AMEX";15.96;6807
8481;"INT";"2005-03-10";"OTHE";62.96;1094
8482;"STO";"2005-03-10";"OTHE";18.22;6808
8483;"TEL";"2005-03-10";"OTHE";59.07;6809
8484;"STO";"2005-03-10";"MAST";13.97;2781
8485;"TEL";"2005-03-10";"OTHE";25.08;6810
8486;"TEL";"2005-03-10";"AMEX";22.12;6811
8487;"STO";"2005-03-10";"CHEC";25.6;6546
8488;"STO";"2005-03-10";"CHEC";31.91;6812
8489;"TEL";"2005-03-10";"CHEC";103.14;6813
8490;"INT";"2005-03-10";"OTHE";18.5;5915
8491;"TEL";"2005-03-10";"AMEX";45.82;6814
8492;"INT";"2005-03-10";"OTHE";64.3;6815
8493;"TEL";"2005-03-10";"CHEC";20.78;5646
8494;"TEL";"2005-03-10";"AMEX";20.51;6816
8495;"INT";"2005-03-10";"OTHE";27.36;6817
8496;"INT";"2005-03-10";"VISA";70.46;4968
8497;"TEL";"2005-03-10";"OTHE";57.38;6818
8498;"STO";"2005-03-10";"CASH";46.18;2970
8499;"STO";"2005-03-10";"OTHE";18.64;6819
8500;"INT";"2005-03-10";"MAST";20.58;6820
8501;"TEL";"2005-03-10";"AMEX";22.79;1697
8502;"STO";"2005-03-10";"AMEX";35.62;4719
8503;"INT";"2005-03-11";"MAST";37.86;6821
8504;"INT";"2005-03-11";"OTHE";22.79;6822
8505;"INT";"2005-03-11";"CHEC";41.02;6823
8506;"TEL";"2005-03-11";"OTHE";73.84;1596
8507;"TEL";"2005-03-11";"OTHE";15.05;1325
8508;"INT";"2005-03-11";"AMEX";25.36;1528
8509;"INT";"2005-03-11";"VISA";37.81;6824
8510;"STO";"2005-03-11";"OTHE";18.64;6825
8511;"TEL";"2005-03-11";"MAST";23.03;3064
8512;"TEL";"2005-03-11";"VISA";25.08;2159
8513;"STO";"2005-03-11";"MAST";23.03;1510
8514;"TEL";"2005-03-11";"OTHE";26.66;6213
8515;"INT";"2005-03-11";"CASH";16.03;2381
8516;"TEL";"2005-03-11";"OTHE";25.36;6535
8517;"TEL";"2005-03-11";"MAST";25.36;5927
8518;"TEL";"2005-03-11";"AMEX";27.36;6826
8519;"STO";"2005-03-11";"AMEX";75.66;6301
8520;"INT";"2005-03-11";"AMEX";12.25;6827
8521;"TEL";"2005-03-11";"AMEX";15.96;5676
8522;"STO";"2005-03-11";"CHEC";22.79;6828
8523;"TEL";"2005-03-11";"OTHE";36.74;5010
8524;"STO";"2005-03-11";"OTHE";42.8;6829
8525;"TEL";"2005-03-12";"VISA";45.58;6830
8526;"INT";"2005-03-12";"VISA";27.97;6831
8527;"TEL";"2005-03-12";"AMEX";25.36;5403
8528;"INT";"2005-03-12";"OTHE";9.1;6832
8529;"STO";"2005-03-12";"CASH";43.3;6212
8530;"TEL";"2005-03-12";"AMEX";25.63;6744
8531;"INT";"2005-03-12";"OTHE";12.83;3812
8532;"TEL";"2005-03-12";"MAST";32.24;6833
8533;"TEL";"2005-03-12";"VISA";15.96;3920
8534;"STO";"2005-03-12";"OTHE";39.01;6834
8535;"INT";"2005-03-12";"CHEC";27.97;6835
8536;"INT";"2005-03-12";"OTHE";34.42;5376
8537;"STO";"2005-03-12";"AMEX";37.57;1332
8538;"STO";"2005-03-12";"CHEC";41.15;4243
8539;"TEL";"2005-03-12";"AMEX";14.83;4712
8540;"TEL";"2005-03-12";"MAST";22.79;6341
8541;"TEL";"2005-03-12";"AMEX";22.79;1606
8542;"STO";"2005-03-12";"MAST";25.08;6836
8543;"INT";"2005-03-12";"CHEC";25.6;2456
8544;"STO";"2005-03-12";"CHEC";50.76;1081
8545;"TEL";"2005-03-12";"CHEC";25.36;2298
8546;"INT";"2005-03-12";"MAST";83.96;1365
8547;"INT";"2005-03-12";"AMEX";20.98;1274
8548;"TEL";"2005-03-12";"VISA";17.1;6837
8549;"STO";"2005-03-12";"MAST";18.64;6838
8550;"INT";"2005-03-12";"OTHE";18.5;6839
8551;"TEL";"2005-03-12";"CHEC";22.79;6840
8552;"TEL";"2005-03-12";"AMEX";22.7;6841
8553;"TEL";"2005-03-12";"OTHE";25.08;2035
8554;"TEL";"2005-03-12";"OTHE";72.98;5123
8555;"TEL";"2005-03-14";"OTHE";39.15;4366
8556;"STO";"2005-03-14";"MAST";108.85;6842
8557;"INT";"2005-03-14";"OTHE";20.51;1824
8558;"TEL";"2005-03-14";"OTHE";27.97;5555
8559;"TEL";"2005-03-14";"VISA";63.81;6843
8560;"TEL";"2005-03-14";"VISA";15.96;4189
8561;"STO";"2005-03-14";"VISA";13.67;6844
8562;"STO";"2005-03-14";"CHEC";12.83;6845
8563;"STO";"2005-03-14";"VISA";11.39;3637
8564;"STO";"2005-03-14";"MAST";25.36;3217
8565;"TEL";"2005-03-14";"VISA";21.67;5557
8566;"TEL";"2005-03-14";"AMEX";55.12;6566
8567;"TEL";"2005-03-14";"OTHE";50.76;1833
8568;"TEL";"2005-03-14";"MAST";41.29;6846
8569;"TEL";"2005-03-14";"CHEC";27.58;4809
8570;"STO";"2005-03-14";"AMEX";27.36;3089
8571;"INT";"2005-03-14";"AMEX";15.96;6847
8572;"INT";"2005-03-14";"AMEX";22.79;5057
8573;"STO";"2005-03-14";"AMEX";22.02;6097
8574;"INT";"2005-03-14";"OTHE";38.75;5350
8575;"TEL";"2005-03-14";"MAST";22.79;6848
8576;"TEL";"2005-03-14";"MAST";25.63;3185
8577;"INT";"2005-03-14";"MAST";53.63;6849
8578;"STO";"2005-03-14";"OTHE";25.36;6850
8579;"TEL";"2005-03-14";"AMEX";15.67;3021
8580;"STO";"2005-03-14";"OTHE";27.58;6851
8581;"STO";"2005-03-14";"OTHE";25.36;6852
8582;"STO";"2005-03-14";"OTHE";12.83;6853
8583;"TEL";"2005-03-14";"VISA";22.79;6854
8584;"STO";"2005-03-14";"MAST";23.03;2147
8585;"INT";"2005-03-14";"MAST";20.51;6855
8586;"TEL";"2005-03-14";"OTHE";43.93;2595
8587;"TEL";"2005-03-15";"CHEC";25.6;6856
8588;"TEL";"2005-03-15";"CHEC";81.6;5186
8589;"STO";"2005-03-15";"MAST";51.04;6857
8590;"INT";"2005-03-15";"VISA";20.98;5785
8591;"TEL";"2005-03-15";"OTHE";15.96;6858
8592;"STO";"2005-03-15";"AMEX";29.16;4997
8593;"INT";"2005-03-15";"CHEC";23.03;4076
8594;"INT";"2005-03-15";"AMEX";25.08;3718
8595;"TEL";"2005-03-15";"AMEX";15.96;1103
8596;"STO";"2005-03-15";"OTHE";2.4;6859
8597;"STO";"2005-03-15";"OTHE";15.96;5904
8598;"INT";"2005-03-15";"OTHE";22.12;4551
8599;"TEL";"2005-03-15";"VISA";37.07;2515
8600;"STO";"2005-03-15";"AMEX";12.83;6860
8601;"STO";"2005-03-15";"MAST";31.91;4822
8602;"INT";"2005-03-15";"CHEC";25.36;5055
8603;"TEL";"2005-03-15";"AMEX";41.96;6861
8604;"INT";"2005-03-15";"OTHE";62.01;6862
8605;"STO";"2005-03-15";"OTHE";18.5;6863
8606;"STO";"2005-03-15";"AMEX";75.8;6864
8607;"INT";"2005-03-15";"OTHE";16.31;6865
8608;"INT";"2005-03-15";"AMEX";47.87;6866
8609;"INT";"2005-03-15";"OTHE";21.67;1953
8610;"STO";"2005-03-15";"MAST";41.96;1585
8611;"STO";"2005-03-15";"MAST";75.8;6867
8612;"INT";"2005-03-15";"AMEX";22.79;6868
8613;"TEL";"2005-03-15";"CHEC";66.11;6869
8614;"INT";"2005-03-15";"MAST";69.54;5299
8615;"INT";"2005-03-15";"AMEX";36.96;6270
8616;"INT";"2005-03-16";"MAST";15.96;6870
8617;"STO";"2005-03-16";"AMEX";25.63;4541
8618;"INT";"2005-03-16";"OTHE";12.83;1177
8619;"TEL";"2005-03-16";"AMEX";29.34;5474
8620;"STO";"2005-03-16";"MAST";12.83;6871
8621;"STO";"2005-03-16";"MAST";16.03;1240
8622;"TEL";"2005-03-16";"AMEX";35.62;6564
8623;"TEL";"2005-03-16";"VISA";25.36;6872
8624;"INT";"2005-03-16";"VISA";27.58;6873
8625;"STO";"2005-03-16";"OTHE";20.51;6874
8626;"TEL";"2005-03-16";"MAST";64.01;1463
8627;"STO";"2005-03-16";"MAST";71.69;3535
8628;"TEL";"2005-03-16";"CHEC";38.52;4929
8629;"INT";"2005-03-16";"OTHE";25.08;6492
8630;"STO";"2005-03-16";"CHEC";49.29;6492
8631;"TEL";"2005-03-16";"OTHE";41.32;1487
8632;"STO";"2005-03-16";"CHEC";73.23;1337
8633;"INT";"2005-03-16";"MAST";25.36;6875
8634;"INT";"2005-03-16";"MAST";44.0;5561
8635;"STO";"2005-03-16";"AMEX";25.36;6277
8636;"STO";"2005-03-16";"AMEX";20.98;5626
8637;"STO";"2005-03-16";"VISA";85.92;2413
8638;"STO";"2005-03-16";"AMEX";22.02;6876
8639;"STO";"2005-03-16";"AMEX";46.63;6877
8640;"TEL";"2005-03-16";"VISA";25.63;6878
8641;"STO";"2005-03-16";"OTHE";50.23;6879
8642;"TEL";"2005-03-16";"OTHE";63.85;6880
8643;"INT";"2005-03-16";"MAST";25.36;6881
8644;"STO";"2005-03-17";"VISA";20.78;1501
8645;"INT";"2005-03-17";"VISA";20.78;5551
8646;"INT";"2005-03-17";"AMEX";59.5;6882
8647;"TEL";"2005-03-17";"AMEX";27.36;6883
8648;"STO";"2005-03-17";"AMEX";24.52;6884
8649;"INT";"2005-03-17";"MAST";48.66;6885
8650;"TEL";"2005-03-17";"OTHE";6.84;6886
8651;"INT";"2005-03-17";"AMEX";25.63;2422
8652;"TEL";"2005-03-17";"AMEX";55.38;2537
8653;"TEL";"2005-03-17";"AMEX";20.51;4488
8654;"INT";"2005-03-17";"CHEC";47.87;4528
8655;"STO";"2005-03-17";"AMEX";22.12;6887
8656;"TEL";"2005-03-17";"AMEX";24.47;6888
8657;"INT";"2005-03-17";"OTHE";22.79;6889
8658;"INT";"2005-03-17";"AMEX";27.36;6890
8659;"INT";"2005-03-17";"CHEC";31.91;6891
8660;"STO";"2005-03-17";"OTHE";27.97;2526
8661;"STO";"2005-03-17";"AMEX";42.19;6892
8662;"INT";"2005-03-17";"MAST";20.51;6893
8663;"TEL";"2005-03-18";"OTHE";41.67;6894
8664;"INT";"2005-03-18";"OTHE";47.75;6895
8665;"TEL";"2005-03-18";"VISA";18.64;6896
8666;"INT";"2005-03-18";"MAST";53.77;5636
8667;"TEL";"2005-03-18";"AMEX";42.7;6897
8668;"TEL";"2005-03-18";"MAST";42.43;1382
8669;"TEL";"2005-03-18";"MAST";27.36;6898
8670;"INT";"2005-03-18";"MAST";25.63;6899
8671;"STO";"2005-03-18";"OTHE";34.2;6900
8672;"STO";"2005-03-18";"MAST";22.79;2475
8673;"TEL";"2005-03-18";"CHEC";27.36;6462
8674;"STO";"2005-03-18";"OTHE";17.3;6901
8675;"STO";"2005-03-18";"MAST";37.07;4418
8676;"STO";"2005-03-18";"AMEX";46.14;4684
8677;"STO";"2005-03-18";"OTHE";27.97;5005
8678;"STO";"2005-03-18";"OTHE";303.39;6902
8679;"STO";"2005-03-18";"AMEX";30.3;5650
8680;"TEL";"2005-03-19";"MAST";108.54;5824
8681;"TEL";"2005-03-19";"OTHE";22.12;6903
8682;"TEL";"2005-03-19";"OTHE";27.97;3080
8683;"INT";"2005-03-19";"OTHE";25.36;3474
8684;"TEL";"2005-03-19";"VISA";27.36;6904
8685;"TEL";"2005-03-19";"VISA";20.58;3742
8686;"TEL";"2005-03-19";"MAST";28.98;1212
8687;"INT";"2005-03-19";"AMEX";25.36;5843
8688;"TEL";"2005-03-19";"OTHE";36.48;6905
8689;"STO";"2005-03-19";"MAST";43.81;6906
8690;"INT";"2005-03-19";"CHEC";27.97;6039
8691;"TEL";"2005-03-19";"OTHE";22.12;6907
8692;"STO";"2005-03-19";"MAST";22.79;6850
8693;"STO";"2005-03-19";"AMEX";13.97;2210
8694;"INT";"2005-03-19";"OTHE";27.97;6908
8695;"INT";"2005-03-19";"AMEX";22.12;6909
8696;"INT";"2005-03-19";"OTHE";22.79;6910
8697;"STO";"2005-03-19";"AMEX";55.54;5020
8698;"TEL";"2005-03-19";"OTHE";20.51;2077
8699;"TEL";"2005-03-19";"MAST";71.54;2360
8700;"INT";"2005-03-21";"AMEX";47.48;1987
8701;"STO";"2005-03-21";"OTHE";56.34;6911
8702;"STO";"2005-03-21";"MAST";15.96;6912
8703;"INT";"2005-03-21";"AMEX";20.51;6913
8704;"STO";"2005-03-21";"CHEC";16.03;6914
8705;"TEL";"2005-03-21";"VISA";60.85;2535
8706;"INT";"2005-03-21";"AMEX";25.36;6745
8707;"STO";"2005-03-21";"CHEC";23.3;6915
8708;"INT";"2005-03-21";"OTHE";23.03;3350
8709;"STO";"2005-03-21";"MAST";25.63;1135
8710;"STO";"2005-03-21";"OTHE";20.78;2762
8711;"TEL";"2005-03-21";"OTHE";13.86;5758
8712;"STO";"2005-03-21";"MAST";25.63;6916
8713;"INT";"2005-03-21";"MAST";25.6;6084
8714;"TEL";"2005-03-21";"MAST";66.11;3088
8715;"INT";"2005-03-21";"MAST";20.51;6917
8716;"INT";"2005-03-21";"CHEC";69.32;2784
8717;"TEL";"2005-03-21";"OTHE";18.22;6918
8718;"STO";"2005-03-21";"MAST";25.36;6919
8719;"TEL";"2005-03-21";"OTHE";50.15;6920
8720;"TEL";"2005-03-21";"MAST";20.51;6543
8721;"STO";"2005-03-21";"OTHE";22.12;6921
8722;"STO";"2005-03-21";"VISA";18.5;5870
8723;"INT";"2005-03-21";"AMEX";55.92;4790
8724;"INT";"2005-03-21";"VISA";25.36;6922
8725;"TEL";"2005-03-21";"VISA";25.36;6923
8726;"INT";"2005-03-22";"CHEC";75.02;6924
8727;"STO";"2005-03-22";"MAST";25.08;4435
8728;"TEL";"2005-03-22";"OTHE";40.19;3158
8729;"INT";"2005-03-22";"OTHE";26.66;6925
8730;"STO";"2005-03-22";"OTHE";48.15;4689
8731;"TEL";"2005-03-22";"MAST";20.78;3594
8732;"INT";"2005-03-22";"OTHE";15.96;6926
8733;"TEL";"2005-03-22";"MAST";273.76;6927
8734;"INT";"2005-03-22";"VISA";15.96;4309
8735;"TEL";"2005-03-22";"AMEX";65.98;6928
8736;"STO";"2005-03-22";"CASH";27.97;6929
8737;"TEL";"2005-03-22";"VISA";32.24;6930
8738;"TEL";"2005-03-22";"MAST";41.29;2164
8739;"TEL";"2005-03-22";"AMEX";16.03;5075
8740;"INT";"2005-03-22";"AMEX";22.12;6931
8741;"STO";"2005-03-22";"CASH";31.91;1648
8742;"STO";"2005-03-22";"AMEX";25.36;6542
8743;"TEL";"2005-03-22";"AMEX";22.79;6932
8744;"STO";"2005-03-22";"OTHE";22.12;1773
8745;"STO";"2005-03-22";"MAST";48.42;6933
8746;"STO";"2005-03-22";"AMEX";22.12;6934
8747;"INT";"2005-03-22";"OTHE";53.03;3768
8748;"TEL";"2005-03-22";"MAST";59.76;6935
8749;"TEL";"2005-03-23";"AMEX";53.61;6135
8750;"INT";"2005-03-23";"CHEC";22.7;3770
8751;"INT";"2005-03-23";"AMEX";22.02;6936
8752;"STO";"2005-03-23";"VISA";30.3;6937
8753;"TEL";"2005-03-23";"CHEC";22.12;3972
8754;"TEL";"2005-03-23";"MAST";25.08;5494
8755;"INT";"2005-03-23";"OTHE";13.97;6938
8756;"STO";"2005-03-23";"OTHE";13.86;3163
8757;"STO";"2005-03-23";"VISA";22.12;2422
8758;"INT";"2005-03-23";"MAST";47.94;6939
8759;"TEL";"2005-03-23";"VISA";43.32;6157
8760;"INT";"2005-03-23";"MAST";22.12;6940
8761;"INT";"2005-03-23";"OTHE";41.29;6941
8762;"TEL";"2005-03-23";"MAST";22.12;6942
8763;"STO";"2005-03-23";"MAST";77.76;1648
8764;"INT";"2005-03-23";"AMEX";20.51;6943
8765;"TEL";"2005-03-23";"MAST";37.07;5394
8766;"STO";"2005-03-23";"AMEX";47.94;6944
8767;"INT";"2005-03-23";"MAST";25.36;6945
8768;"TEL";"2005-03-23";"OTHE";30.3;6946
8769;"INT";"2005-03-23";"MAST";68.52;2697
8770;"STO";"2005-03-23";"AMEX";38.75;5865
8771;"STO";"2005-03-23";"VISA";22.7;6947
8772;"INT";"2005-03-23";"VISA";56.99;6948
8773;"INT";"2005-03-23";"VISA";69.64;1654
8774;"STO";"2005-03-23";"CHEC";23.3;6949
8775;"TEL";"2005-03-23";"VISA";48.7;6950
8776;"TEL";"2005-03-23";"AMEX";25.36;6951
8777;"TEL";"2005-03-23";"MAST";35.62;6952
8778;"TEL";"2005-03-24";"AMEX";69.59;6953
8779;"INT";"2005-03-24";"MAST";22.12;6954
8780;"INT";"2005-03-24";"OTHE";11.4;6955
8781;"INT";"2005-03-24";"OTHE";25.08;2176
8782;"INT";"2005-03-24";"CHEC";17.3;3593
8783;"STO";"2005-03-24";"VISA";24.48;6012
8784;"STO";"2005-03-24";"OTHE";34.95;1550
8785;"STO";"2005-03-24";"AMEX";15.96;4290
8786;"TEL";"2005-03-24";"CHEC";13.86;1412
8787;"TEL";"2005-03-24";"VISA";11.39;4984
8788;"TEL";"2005-03-24";"VISA";18.64;5586
8789;"INT";"2005-03-24";"AMEX";40.09;2671
8790;"STO";"2005-03-24";"AMEX";22.7;5178
8791;"STO";"2005-03-24";"OTHE";22.79;6126
8792;"STO";"2005-03-24";"VISA";22.79;4631
8793;"STO";"2005-03-24";"VISA";13.67;2002
8794;"STO";"2005-03-24";"MAST";25.08;6956
8795;"TEL";"2005-03-24";"VISA";25.08;3765
8796;"STO";"2005-03-24";"AMEX";23.03;3885
8797;"INT";"2005-03-24";"AMEX";43.3;3322
8798;"TEL";"2005-03-24";"MAST";26.83;3712
8799;"TEL";"2005-03-24";"CHEC";13.67;6957
8800;"TEL";"2005-03-25";"AMEX";76.42;2198
8801;"TEL";"2005-03-25";"AMEX";15.96;1126
8802;"TEL";"2005-03-25";"OTHE";50.66;6958
8803;"INT";"2005-03-25";"VISA";20.51;3959
8804;"INT";"2005-03-25";"AMEX";25.6;6959
8805;"STO";"2005-03-25";"CASH";20.51;1005
8806;"INT";"2005-03-25";"OTHE";15.05;3686
8807;"TEL";"2005-03-25";"AMEX";22.7;4103
8808;"STO";"2005-03-25";"AMEX";25.6;5365
8809;"STO";"2005-03-25";"CASH";59.03;2403
8810;"STO";"2005-03-25";"AMEX";27.58;6960
8811;"STO";"2005-03-25";"OTHE";23.3;1714
8812;"TEL";"2005-03-25";"OTHE";39.03;5196
8813;"INT";"2005-03-25";"AMEX";57.66;6961
8814;"TEL";"2005-03-25";"AMEX";25.36;3358
8815;"INT";"2005-03-25";"CHEC";11.39;6962
8816;"TEL";"2005-03-25";"AMEX";23.93;6963
8817;"INT";"2005-03-25";"VISA";25.63;6964
8818;"TEL";"2005-03-25";"AMEX";38.52;6965
8819;"STO";"2005-03-25";"OTHE";50.44;2543
8820;"INT";"2005-03-25";"MAST";28.51;6966
8821;"INT";"2005-03-26";"AMEX";30.3;5124
8822;"TEL";"2005-03-26";"AMEX";43.86;6967
8823;"INT";"2005-03-26";"OTHE";25.36;6968
8824;"STO";"2005-03-26";"MAST";63.88;6018
8825;"STO";"2005-03-26";"AMEX";43.51;6969
8826;"TEL";"2005-03-26";"MAST";40.68;6616
8827;"STO";"2005-03-26";"CASH";71.99;2539
8828;"TEL";"2005-03-26";"VISA";22.79;1714
8829;"STO";"2005-03-26";"MAST";12.83;5196
8830;"STO";"2005-03-26";"AMEX";48.15;5178
8831;"INT";"2005-03-26";"AMEX";20.78;6970
8832;"TEL";"2005-03-26";"VISA";23.26;2999
8833;"INT";"2005-03-26";"OTHE";25.63;6971
8834;"STO";"2005-03-26";"VISA";27.97;6972
8835;"TEL";"2005-03-26";"VISA";23.03;5780
8836;"INT";"2005-03-26";"OTHE";16.03;2864
8837;"TEL";"2005-03-26";"MAST";67.61;6973
8838;"TEL";"2005-03-26";"CHEC";28.51;5797
8839;"TEL";"2005-03-26";"OTHE";15.96;1588
8840;"INT";"2005-03-26";"OTHE";109.88;6974
8841;"INT";"2005-03-26";"AMEX";105.29;6975
8842;"STO";"2005-03-26";"OTHE";25.08;6976
8843;"STO";"2005-03-26";"VISA";37.07;6977
8844;"STO";"2005-03-28";"CHEC";20.98;5357
8845;"TEL";"2005-03-28";"MAST";22.79;6978
8846;"TEL";"2005-03-28";"OTHE";87.18;5315
8847;"STO";"2005-03-28";"AMEX";49.52;3213
8848;"TEL";"2005-03-28";"AMEX";20.51;2799
8849;"TEL";"2005-03-28";"AMEX";26.66;3811
8850;"STO";"2005-03-28";"CHEC";45.86;6979
8851;"STO";"2005-03-28";"AMEX";20.51;4323
8852;"TEL";"2005-03-28";"AMEX";20.78;6980
8853;"TEL";"2005-03-28";"MAST";23.03;6981
8854;"TEL";"2005-03-28";"MAST";25.63;6982
8855;"TEL";"2005-03-28";"VISA";25.63;4610
8856;"STO";"2005-03-28";"CHEC";37.29;6339
8857;"TEL";"2005-03-28";"MAST";22.79;6983
8858;"INT";"2005-03-28";"OTHE";43.93;6984
8859;"TEL";"2005-03-28";"MAST";13.67;2351
8860;"STO";"2005-03-28";"VISA";25.08;6535
8861;"TEL";"2005-03-28";"OTHE";29.7;6985
8862;"STO";"2005-03-28";"VISA";83.47;6986
8863;"STO";"2005-03-28";"VISA";20.78;1449
8864;"INT";"2005-03-28";"OTHE";25.63;6987
8865;"INT";"2005-03-28";"OTHE";27.97;5869
8866;"TEL";"2005-03-28";"VISA";48.48;6030
8867;"STO";"2005-03-28";"CHEC";61.82;6988
8868;"TEL";"2005-03-28";"AMEX";32.17;6453
8869;"INT";"2005-03-29";"MAST";25.36;6989
8870;"TEL";"2005-03-29";"MAST";77.76;3654
8871;"TEL";"2005-03-29";"AMEX";25.08;6990
8872;"TEL";"2005-03-29";"AMEX";18.64;6991
8873;"INT";"2005-03-29";"MAST";45.87;3681
8874;"TEL";"2005-03-29";"CHEC";48.15;6992
8875;"TEL";"2005-03-29";"OTHE";15.96;4979
8876;"STO";"2005-03-29";"MAST";27.36;6993
8877;"TEL";"2005-03-29";"AMEX";25.63;6444
8878;"INT";"2005-03-29";"CHEC";54.71;6084
8879;"STO";"2005-03-29";"MAST";25.63;6394
8880;"STO";"2005-03-29";"VISA";20.51;5058
8881;"STO";"2005-03-29";"OTHE";18.64;1396
8882;"INT";"2005-03-29";"OTHE";27.36;6994
8883;"STO";"2005-03-29";"AMEX";9.1;6956
8884;"TEL";"2005-03-29";"CASH";18.64;1634
8885;"STO";"2005-03-29";"AMEX";29.16;6483
8886;"TEL";"2005-03-29";"OTHE";44.91;2267
8887;"INT";"2005-03-30";"VISA";12.83;6136
8888;"TEL";"2005-03-30";"OTHE";22.79;6995
8889;"STO";"2005-03-30";"CHEC";27.97;3657
8890;"INT";"2005-03-30";"MAST";25.63;5091
8891;"TEL";"2005-03-30";"AMEX";20.58;6996
8892;"INT";"2005-03-30";"OTHE";136.87;2419
8893;"INT";"2005-03-30";"VISA";16.31;6319
8894;"TEL";"2005-03-30";"AMEX";31.47;6997
8895;"STO";"2005-03-30";"AMEX";62.59;6998
8896;"TEL";"2005-03-30";"AMEX";58.97;4819
8897;"STO";"2005-03-30";"MAST";22.79;6999
8898;"TEL";"2005-03-30";"CHEC";20.51;7000
8899;"TEL";"2005-03-30";"AMEX";24.48;1786
8900;"STO";"2005-03-30";"CHEC";27.58;4401
8901;"INT";"2005-03-30";"MAST";25.36;7001
8902;"INT";"2005-03-30";"AMEX";22.79;4615
8903;"STO";"2005-03-30";"MAST";25.36;7002
8904;"STO";"2005-03-30";"AMEX";17.3;7003
8905;"TEL";"2005-03-30";"OTHE";41.43;7004
8906;"STO";"2005-03-30";"OTHE";104.91;7005
8907;"TEL";"2005-03-30";"AMEX";25.08;3825
8908;"TEL";"2005-03-30";"VISA";25.63;1453
8909;"INT";"2005-03-30";"AMEX";88.07;4231
8910;"STO";"2005-03-31";"OTHE";41.96;7006
8911;"TEL";"2005-03-31";"AMEX";22.79;5373
8912;"STO";"2005-03-31";"MAST";38.52;3174
8913;"STO";"2005-03-31";"OTHE";27.58;5856
8914;"INT";"2005-03-31";"OTHE";49.6;7007
8915;"TEL";"2005-03-31";"MAST";15.96;7008
8916;"STO";"2005-03-31";"CHEC";15.96;5276
8917;"TEL";"2005-03-31";"AMEX";22.79;4543
8918;"INT";"2005-03-31";"AMEX";25.36;7009
8919;"INT";"2005-03-31";"CHEC";13.97;1673
8920;"STO";"2005-03-31";"AMEX";25.36;4802
8921;"STO";"2005-03-31";"OTHE";27.97;2690
8922;"STO";"2005-03-31";"MAST";25.6;2988
8923;"INT";"2005-03-31";"MAST";25.63;7010
8924;"STO";"2005-03-31";"AMEX";18.64;1047
8925;"STO";"2005-03-31";"OTHE";27.97;7011
8926;"STO";"2005-03-31";"MAST";25.36;6157
8927;"STO";"2005-03-31";"AMEX";12.83;7012
8928;"STO";"2005-03-31";"AMEX";12.83;4507
8929;"INT";"2005-03-31";"CHEC";25.08;1516
8930;"STO";"2005-03-31";"OTHE";22.79;3149
8931;"TEL";"2005-03-31";"AMEX";30.3;7013
8932;"TEL";"2005-03-31";"OTHE";12.83;7014
8933;"INT";"2005-03-31";"MAST";15.96;7015
8934;"STO";"2005-03-31";"CHEC";25.36;7016
8935;"INT";"2005-03-31";"VISA";25.36;7017
8936;"STO";"2005-03-31";"OTHE";48.48;7018
8937;"STO";"2005-03-31";"OTHE";41.09;7019
8938;"TEL";"2005-03-31";"VISA";21.67;6159
8939;"TEL";"2005-03-31";"VISA";23.3;2676
8940;"STO";"2005-03-31";"OTHE";25.36;7020
8941;"TEL";"2005-03-31";"CHEC";23.03;7021
